session_id,server_id,start,end,real_time_start,real_time_end,game_time_start,game_time_end,last_heartbeat
5636,446,2018-02-26 00:41:18,2018-02-26 04:41:18,15015,29415,636,0,2018-02-26 04:41:18
5637,653,2018-02-01 09:09:25,,20200,21026,51,0,2018-02-01 09:23:11
5638,964,2018-01-25 08:18:23,2018-01-25 12:18:23,31184,45584,134,0,2018-01-25 12:18:23
5639,53,2018-02-08 08:43:45,,2943,15313,725,0,2018-02-08 12:09:55
5640,185,2018-02-22 11:58:24,,40357,52145,186,0,2018-02-22 15:14:52
5641,95,2018-01-05 10:35:47,2018-01-05 14:35:47,45930,60330,716,0,2018-01-05 14:35:47
5642,569,2018-02-18 20:29:41,,33810,34281,205,0,2018-02-18 20:37:32
5643,99,2018-02-21 14:49:31,2018-02-21 18:49:31,48302,62702,619,0,2018-02-21 18:49:31
5644,672,2018-02-22 19:01:50,,22357,26620,91,0,2018-02-22 20:12:53
5645,222,2018-01-10 21:52:33,2018-01-11 01:52:33,27906,42306,150,0,2018-01-11 01:52:33
5646,554,2018-02-02 06:32:34,2018-02-02 10:32:34,32960,47360,734,0,2018-02-02 10:32:34
5647,437,2018-02-08 13:19:47,2018-02-08 17:19:47,34406,48806,736,0,2018-02-08 17:19:47
5648,802,2018-02-10 05:27:07,2018-02-10 09:27:07,11051,25451,944,0,2018-02-10 09:27:07
5649,467,2018-01-27 08:31:45,2018-01-27 12:31:45,18680,33080,598,0,2018-01-27 12:31:45
5650,454,2018-02-01 16:35:28,,47314,53780,200,0,2018-02-01 18:23:14
5651,794,2018-02-06 10:19:30,2018-02-06 14:19:30,27498,41898,505,0,2018-02-06 14:19:30
5652,971,2018-01-09 05:03:54,2018-01-09 09:03:54,33432,47832,867,0,2018-01-09 09:03:54
5653,923,2018-01-29 14:41:05,2018-01-29 18:41:05,6345,20745,101,0,2018-01-29 18:41:05
5654,403,2018-02-15 04:04:52,2018-02-15 08:04:52,59992,74392,335,0,2018-02-15 08:04:52
5655,325,2018-01-13 21:38:33,2018-01-14 01:38:33,54961,69361,896,0,2018-01-14 01:38:33
5656,831,2018-02-04 01:37:23,2018-02-04 05:37:23,57832,72232,564,0,2018-02-04 05:37:23
5657,871,2018-01-19 11:54:38,2018-01-19 15:54:38,14471,28871,579,0,2018-01-19 15:54:38
5658,879,2018-02-07 22:57:09,2018-02-08 02:57:09,4648,19048,886,0,2018-02-08 02:57:09
5659,179,2018-01-04 19:09:45,2018-01-04 23:09:45,16111,30511,673,0,2018-01-04 23:09:45
5660,268,2018-02-23 19:07:32,,24289,30675,639,0,2018-02-23 20:53:58
5661,403,2018-01-02 15:54:40,2018-01-02 19:54:40,15272,29672,193,0,2018-01-02 19:54:40
5662,907,2018-01-13 18:26:21,,47008,50247,111,0,2018-01-13 19:20:20
5663,839,2018-02-01 19:15:27,2018-02-01 23:15:27,33720,48120,838,0,2018-02-01 23:15:27
5664,627,2018-02-04 14:15:15,2018-02-04 18:15:15,16290,30690,371,0,2018-02-04 18:15:15
5665,542,2018-01-26 14:12:02,2018-01-26 18:12:02,54260,68660,671,0,2018-01-26 18:12:02
5666,448,2018-01-17 17:43:38,,38086,51014,35,0,2018-01-17 21:19:06
5667,986,2018-02-06 09:16:52,2018-02-06 13:16:52,10701,25101,950,0,2018-02-06 13:16:52
5668,714,2018-02-07 14:26:08,,21775,29572,99,0,2018-02-07 16:36:05
5669,669,2018-01-28 11:28:31,2018-01-28 15:28:31,55536,69936,60,0,2018-01-28 15:28:31
5670,99,2018-02-25 14:47:48,,9548,22404,467,0,2018-02-25 18:22:04
5671,907,2018-01-01 07:07:22,2018-01-01 11:07:22,5876,20276,940,0,2018-01-01 11:07:22
5672,77,2018-01-24 14:41:00,2018-01-24 18:41:00,13668,28068,62,0,2018-01-24 18:41:00
5673,31,2018-01-24 00:39:56,,57154,66177,614,0,2018-01-24 03:10:19
5674,781,2018-01-16 23:30:34,2018-01-17 03:30:34,33716,48116,912,0,2018-01-17 03:30:34
5675,386,2018-01-13 14:25:53,,33584,41919,163,0,2018-01-13 16:44:48
5676,116,2018-01-11 20:45:03,,49949,62002,965,0,2018-01-12 00:05:56
5677,609,2018-01-20 02:15:44,,36923,48991,366,0,2018-01-20 05:36:52
5678,615,2018-02-10 08:30:09,2018-02-10 12:30:09,48608,63008,231,0,2018-02-10 12:30:09
5679,703,2018-02-27 08:50:03,2018-02-27 12:50:03,37640,52040,104,0,2018-02-27 12:50:03
5680,321,2018-01-25 21:43:51,,15634,21396,517,0,2018-01-25 23:19:53
5681,603,2018-01-16 00:53:16,,98,1664,91,0,2018-01-16 01:19:22
5682,287,2018-01-19 22:19:34,2018-01-20 02:19:34,40347,54747,140,0,2018-01-20 02:19:34
5683,430,2018-01-19 21:41:51,2018-01-20 01:41:51,56375,70775,101,0,2018-01-20 01:41:51
5684,430,2018-02-12 00:01:23,2018-02-12 04:01:23,15987,30387,36,0,2018-02-12 04:01:23
5685,820,2018-01-25 02:47:39,,4443,17219,153,0,2018-01-25 06:20:35
5686,961,2018-01-29 09:48:09,,11108,21507,696,0,2018-01-29 12:41:28
5687,775,2018-01-30 19:19:08,2018-01-30 23:19:08,36147,50547,281,0,2018-01-30 23:19:08
5688,748,2018-02-24 17:42:40,2018-02-24 21:42:40,54546,68946,445,0,2018-02-24 21:42:40
5689,183,2018-02-10 15:04:00,2018-02-10 19:04:00,51086,65486,235,0,2018-02-10 19:04:00
5690,673,2018-02-09 10:00:34,,39578,41567,691,0,2018-02-09 10:33:43
5691,207,2018-02-10 00:14:08,2018-02-10 04:14:08,6890,21290,340,0,2018-02-10 04:14:08
5692,881,2018-01-09 12:29:19,2018-01-09 16:29:19,41418,55818,67,0,2018-01-09 16:29:19
5693,313,2018-01-18 03:04:56,,33172,34235,779,0,2018-01-18 03:22:39
5694,545,2018-01-04 19:50:05,2018-01-04 23:50:05,54459,68859,94,0,2018-01-04 23:50:05
5695,469,2018-01-24 06:24:59,,8785,10429,189,0,2018-01-24 06:52:23
5696,448,2018-01-20 07:39:55,2018-01-20 11:39:55,43107,57507,325,0,2018-01-20 11:39:55
5697,731,2018-02-08 18:40:16,2018-02-08 22:40:16,28841,43241,174,0,2018-02-08 22:40:16
5698,1,2018-02-03 10:54:22,2018-02-03 14:54:22,40871,55271,826,0,2018-02-03 14:54:22
5699,339,2018-01-17 15:00:15,2018-01-17 19:00:15,40549,54949,564,0,2018-01-17 19:00:15
5700,643,2018-02-22 06:15:12,2018-02-22 10:15:12,5859,20259,900,0,2018-02-22 10:15:12
5701,66,2018-01-31 06:13:54,2018-01-31 10:13:54,35408,49808,781,0,2018-01-31 10:13:54
5702,997,2018-01-10 19:23:34,2018-01-10 23:23:34,12848,27248,692,0,2018-01-10 23:23:34
5703,111,2018-02-01 13:38:05,,2034,3675,636,0,2018-02-01 14:05:26
5704,759,2018-01-04 19:25:48,2018-01-04 23:25:48,16405,30805,743,0,2018-01-04 23:25:48
5705,473,2018-01-29 01:11:22,,33317,39362,963,0,2018-01-29 02:52:07
5706,415,2018-01-19 02:54:03,2018-01-19 06:54:03,44980,59380,742,0,2018-01-19 06:54:03
5707,480,2018-01-08 16:21:07,2018-01-08 20:21:07,21245,35645,487,0,2018-01-08 20:21:07
5708,714,2018-01-06 18:24:58,2018-01-06 22:24:58,2136,16536,365,0,2018-01-06 22:24:58
5709,521,2018-02-25 05:21:32,2018-02-25 09:21:32,21656,36056,327,0,2018-02-25 09:21:32
5710,205,2018-01-08 23:33:31,2018-01-09 03:33:31,55185,69585,753,0,2018-01-09 03:33:31
5711,315,2018-02-28 14:53:51,,10696,17374,628,0,2018-02-28 16:45:09
5712,784,2018-01-14 19:09:45,,26807,39405,602,0,2018-01-14 22:39:43
5713,151,2018-02-21 18:23:23,2018-02-21 22:23:23,28000,42400,175,0,2018-02-21 22:23:23
5714,869,2018-01-15 12:14:14,2018-01-15 16:14:14,33845,48245,629,0,2018-01-15 16:14:14
5715,178,2018-02-17 23:41:04,,11969,18543,462,0,2018-02-18 01:30:38
5716,497,2018-02-13 07:27:57,,37825,49399,169,0,2018-02-13 10:40:51
5717,280,2018-01-14 14:30:30,2018-01-14 18:30:30,8380,22780,116,0,2018-01-14 18:30:30
5718,632,2018-01-08 16:02:42,2018-01-08 20:02:42,6517,20917,467,0,2018-01-08 20:02:42
5719,151,2018-02-02 12:19:25,,35587,39938,995,0,2018-02-02 13:31:56
5720,529,2018-01-05 22:29:24,2018-01-06 02:29:24,46229,60629,338,0,2018-01-06 02:29:24
5721,819,2018-01-17 04:44:00,,50758,63860,725,0,2018-01-17 08:22:22
5722,443,2018-01-24 10:15:57,2018-01-24 14:15:57,30617,45017,363,0,2018-01-24 14:15:57
5723,890,2018-01-12 09:52:21,2018-01-12 13:52:21,1835,16235,831,0,2018-01-12 13:52:21
5724,616,2018-02-12 00:39:32,2018-02-12 04:39:32,8839,23239,34,0,2018-02-12 04:39:32
5725,804,2018-02-14 02:18:12,,50415,59865,941,0,2018-02-14 04:55:42
5726,60,2018-01-28 02:05:05,2018-01-28 06:05:05,25085,39485,738,0,2018-01-28 06:05:05
5727,602,2018-02-02 08:29:10,,48872,58504,439,0,2018-02-02 11:09:42
5728,767,2018-02-12 21:15:14,2018-02-13 01:15:14,43073,57473,193,0,2018-02-13 01:15:14
5729,309,2018-02-28 15:19:27,,32080,42800,125,0,2018-02-28 18:18:07
5730,783,2018-01-24 04:11:02,,34178,36609,552,0,2018-01-24 04:51:33
5731,3,2018-01-16 05:50:09,2018-01-16 09:50:09,22643,37043,226,0,2018-01-16 09:50:09
5732,296,2018-02-20 16:26:03,2018-02-20 20:26:03,24573,38973,882,0,2018-02-20 20:26:03
5733,510,2018-01-04 14:59:27,,24360,37938,641,0,2018-01-04 18:45:45
5734,230,2018-02-12 10:46:21,,28331,32229,413,0,2018-02-12 11:51:19
5735,666,2018-01-28 20:36:33,2018-01-29 00:36:33,35289,49689,955,0,2018-01-29 00:36:33
5736,699,2018-02-06 14:50:45,2018-02-06 18:50:45,48160,62560,447,0,2018-02-06 18:50:45
5737,347,2018-02-14 19:48:27,,57578,68907,724,0,2018-02-14 22:57:16
5738,600,2018-01-24 09:33:35,,43757,48686,717,0,2018-01-24 10:55:44
5739,132,2018-01-18 08:03:26,2018-01-18 12:03:26,31059,45459,24,0,2018-01-18 12:03:26
5740,731,2018-01-08 08:34:25,2018-01-08 12:34:25,32742,47142,892,0,2018-01-08 12:34:25
5741,771,2018-02-06 20:11:00,2018-02-07 00:11:00,8501,22901,550,0,2018-02-07 00:11:00
5742,608,2018-02-17 23:02:24,2018-02-18 03:02:24,6552,20952,164,0,2018-02-18 03:02:24
5743,323,2018-01-30 01:44:03,2018-01-30 05:44:03,59280,73680,619,0,2018-01-30 05:44:03
5744,68,2018-01-07 01:54:50,2018-01-07 05:54:50,54603,69003,718,0,2018-01-07 05:54:50
5745,35,2018-02-03 02:40:04,2018-02-03 06:40:04,22024,36424,546,0,2018-02-03 06:40:04
5746,935,2018-01-02 01:04:35,2018-01-02 05:04:35,21476,35876,94,0,2018-01-02 05:04:35
5747,491,2018-02-03 07:20:19,,27007,32449,147,0,2018-02-03 08:51:01
5748,601,2018-01-13 23:09:10,2018-01-14 03:09:10,38842,53242,3,0,2018-01-14 03:09:10
5749,814,2018-02-01 21:40:22,2018-02-02 01:40:22,13010,27410,26,0,2018-02-02 01:40:22
5750,472,2018-02-13 22:56:25,2018-02-14 02:56:25,28262,42662,191,0,2018-02-14 02:56:25
5751,401,2018-01-16 07:37:53,,31697,37637,344,0,2018-01-16 09:16:53
5752,845,2018-02-14 21:21:04,2018-02-15 01:21:04,213,14613,189,0,2018-02-15 01:21:04
5753,791,2018-01-20 06:27:38,2018-01-20 10:27:38,16523,30923,641,0,2018-01-20 10:27:38
5754,709,2018-02-26 03:44:36,2018-02-26 07:44:36,45314,59714,118,0,2018-02-26 07:44:36
5755,859,2018-01-04 13:11:41,2018-01-04 17:11:41,16683,31083,311,0,2018-01-04 17:11:41
5756,772,2018-02-01 08:02:41,2018-02-01 12:02:41,49818,64218,617,0,2018-02-01 12:02:41
5757,277,2018-01-27 08:59:22,2018-01-27 12:59:22,51021,65421,356,0,2018-01-27 12:59:22
5758,258,2018-01-08 12:12:37,,34803,35348,878,0,2018-01-08 12:21:42
5759,114,2018-01-02 14:11:42,2018-01-02 18:11:42,11844,26244,846,0,2018-01-02 18:11:42
5760,937,2018-02-07 00:29:32,2018-02-07 04:29:32,46474,60874,785,0,2018-02-07 04:29:32
5761,111,2018-02-18 01:27:23,2018-02-18 05:27:23,48023,62423,451,0,2018-02-18 05:27:23
5762,675,2018-01-20 20:33:10,,4702,11103,632,0,2018-01-20 22:19:51
5763,329,2018-01-26 14:37:20,,14724,17946,692,0,2018-01-26 15:31:02
5764,608,2018-02-10 23:17:14,2018-02-11 03:17:14,54633,69033,478,0,2018-02-11 03:17:14
5765,908,2018-01-24 16:57:25,2018-01-24 20:57:25,12830,27230,207,0,2018-01-24 20:57:25
5766,890,2018-01-10 23:53:22,,10136,19421,921,0,2018-01-11 02:28:07
5767,573,2018-02-11 03:18:56,,50006,59808,670,0,2018-02-11 06:02:18
5768,929,2018-01-16 11:45:47,,47523,61086,186,0,2018-01-16 15:31:50
5769,235,2018-01-30 07:45:49,2018-01-30 11:45:49,55442,69842,403,0,2018-01-30 11:45:49
5770,395,2018-01-10 10:10:44,,7331,19934,71,0,2018-01-10 13:40:47
5771,291,2018-02-22 02:32:12,2018-02-22 06:32:12,51405,65805,93,0,2018-02-22 06:32:12
5772,692,2018-01-16 10:08:55,2018-01-16 14:08:55,42237,56637,34,0,2018-01-16 14:08:55
5773,241,2018-02-02 08:25:12,2018-02-02 12:25:12,44870,59270,252,0,2018-02-02 12:25:12
5774,144,2018-01-31 09:58:09,2018-01-31 13:58:09,44740,59140,878,0,2018-01-31 13:58:09
5775,461,2018-01-25 12:16:34,,25919,32582,505,0,2018-01-25 14:07:37
5776,137,2018-02-26 02:04:33,2018-02-26 06:04:33,37663,52063,845,0,2018-02-26 06:04:33
5777,57,2018-02-11 16:15:56,2018-02-11 20:15:56,32214,46614,253,0,2018-02-11 20:15:56
5778,33,2018-02-24 14:51:37,2018-02-24 18:51:37,45669,60069,894,0,2018-02-24 18:51:37
5779,971,2018-01-06 22:15:11,2018-01-07 02:15:11,39503,53903,46,0,2018-01-07 02:15:11
5780,999,2018-02-04 23:26:04,2018-02-05 03:26:04,17919,32319,168,0,2018-02-05 03:26:04
5781,915,2018-01-30 23:00:35,,57147,62474,620,0,2018-01-31 00:29:22
5782,198,2018-01-08 02:41:49,,39166,48980,402,0,2018-01-08 05:25:23
5783,905,2018-01-06 14:38:45,2018-01-06 18:38:45,40308,54708,318,0,2018-01-06 18:38:45
5784,328,2018-02-13 17:30:33,,9006,22917,220,0,2018-02-13 21:22:24
5785,873,2018-01-08 12:03:00,,57115,61758,888,0,2018-01-08 13:20:23
5786,90,2018-01-12 13:07:00,2018-01-12 17:07:00,7965,22365,403,0,2018-01-12 17:07:00
5787,154,2018-01-31 07:45:36,,43030,43165,612,0,2018-01-31 07:47:51
5788,953,2018-01-14 23:00:46,2018-01-15 03:00:46,14173,28573,157,0,2018-01-15 03:00:46
5789,383,2018-01-21 20:05:47,2018-01-22 00:05:47,10238,24638,910,0,2018-01-22 00:05:47
5790,257,2018-01-30 12:09:19,2018-01-30 16:09:19,2062,16462,536,0,2018-01-30 16:09:19
5791,472,2018-01-18 14:29:34,,52143,63452,723,0,2018-01-18 17:38:03
5792,119,2018-01-15 23:34:45,,58041,64595,867,0,2018-01-16 01:23:59
5793,352,2018-02-13 04:02:22,2018-02-13 08:02:22,49769,64169,135,0,2018-02-13 08:02:22
5794,706,2018-02-28 20:49:34,2018-03-01 00:49:34,40906,55306,442,0,2018-03-01 00:49:34
5795,803,2018-01-16 21:26:08,,34762,48573,503,0,2018-01-17 01:16:19
5796,935,2018-02-10 07:02:35,2018-02-10 11:02:35,32444,46844,601,0,2018-02-10 11:02:35
5797,878,2018-02-08 12:33:05,,49853,53949,598,0,2018-02-08 13:41:21
5798,989,2018-02-17 22:46:20,2018-02-18 02:46:20,14689,29089,610,0,2018-02-18 02:46:20
5799,415,2018-01-31 08:35:57,2018-01-31 12:35:57,20044,34444,828,0,2018-01-31 12:35:57
5800,964,2018-01-04 06:42:55,2018-01-04 10:42:55,26482,40882,405,0,2018-01-04 10:42:55
5801,457,2018-02-25 03:51:38,2018-02-25 07:51:38,49281,63681,651,0,2018-02-25 07:51:38
5802,752,2018-02-04 23:11:08,2018-02-05 03:11:08,3871,18271,126,0,2018-02-05 03:11:08
5803,276,2018-01-23 12:38:48,2018-01-23 16:38:48,35537,49937,291,0,2018-01-23 16:38:48
5804,338,2018-02-06 08:05:06,2018-02-06 12:05:06,1708,16108,572,0,2018-02-06 12:05:06
5805,773,2018-02-04 02:35:35,2018-02-04 06:35:35,24828,39228,223,0,2018-02-04 06:35:35
5806,487,2018-01-14 23:45:40,2018-01-15 03:45:40,47528,61928,536,0,2018-01-15 03:45:40
5807,820,2018-02-11 17:56:31,2018-02-11 21:56:31,42578,56978,312,0,2018-02-11 21:56:31
5808,813,2018-02-14 20:59:48,2018-02-15 00:59:48,43720,58120,803,0,2018-02-15 00:59:48
5809,163,2018-01-27 05:33:57,2018-01-27 09:33:57,15444,29844,429,0,2018-01-27 09:33:57
5810,451,2018-01-31 01:55:49,2018-01-31 05:55:49,59065,73465,874,0,2018-01-31 05:55:49
5811,964,2018-02-26 15:40:52,2018-02-26 19:40:52,56149,70549,738,0,2018-02-26 19:40:52
5812,348,2018-01-12 02:31:25,,448,3053,375,0,2018-01-12 03:14:50
5813,440,2018-02-25 04:02:25,2018-02-25 08:02:25,59536,73936,369,0,2018-02-25 08:02:25
5814,862,2018-02-16 03:21:37,2018-02-16 07:21:37,38547,52947,21,0,2018-02-16 07:21:37
5815,143,2018-02-20 15:52:04,,8758,15049,200,0,2018-02-20 17:36:55
5816,348,2018-01-08 14:56:25,2018-01-08 18:56:25,24870,39270,282,0,2018-01-08 18:56:25
5817,344,2018-02-04 05:27:57,2018-02-04 09:27:57,40461,54861,542,0,2018-02-04 09:27:57
5818,848,2018-01-29 18:56:45,,25187,37048,866,0,2018-01-29 22:14:26
5819,968,2018-02-28 00:20:17,,43385,47957,34,0,2018-02-28 01:36:29
5820,296,2018-02-19 23:14:58,2018-02-20 03:14:58,4537,18937,704,0,2018-02-20 03:14:58
5821,535,2018-01-22 22:46:35,2018-01-23 02:46:35,38670,53070,311,0,2018-01-23 02:46:35
5822,287,2018-01-16 02:07:52,2018-01-16 06:07:52,21118,35518,693,0,2018-01-16 06:07:52
5823,78,2018-01-10 09:59:53,,916,7833,26,0,2018-01-10 11:55:10
5824,885,2018-02-18 16:03:21,,37338,44538,586,0,2018-02-18 18:03:21
5825,272,2018-02-04 16:30:20,2018-02-04 20:30:20,35480,49880,389,0,2018-02-04 20:30:20
5826,235,2018-01-25 18:04:45,2018-01-25 22:04:45,59890,74290,828,0,2018-01-25 22:04:45
5827,392,2018-01-07 21:23:41,2018-01-08 01:23:41,25591,39991,31,0,2018-01-08 01:23:41
5828,698,2018-01-30 18:04:19,2018-01-30 22:04:19,43788,58188,255,0,2018-01-30 22:04:19
5829,267,2018-02-07 21:08:29,2018-02-08 01:08:29,51284,65684,125,0,2018-02-08 01:08:29
5830,809,2018-01-09 15:58:31,,10186,21296,888,0,2018-01-09 19:03:41
5831,737,2018-02-21 21:35:09,2018-02-22 01:35:09,54362,68762,163,0,2018-02-22 01:35:09
5832,919,2018-01-25 13:00:14,,54710,64742,854,0,2018-01-25 15:47:26
5833,949,2018-01-09 20:57:12,2018-01-10 00:57:12,56996,71396,158,0,2018-01-10 00:57:12
5834,351,2018-02-13 15:40:28,2018-02-13 19:40:28,17464,31864,564,0,2018-02-13 19:40:28
5835,117,2018-02-08 04:56:20,,14061,24944,870,0,2018-02-08 07:57:43
5836,181,2018-01-30 07:53:01,2018-01-30 11:53:01,49898,64298,736,0,2018-01-30 11:53:01
5837,831,2018-02-19 16:24:43,2018-02-19 20:24:43,9275,23675,148,0,2018-02-19 20:24:43
5838,529,2018-02-20 12:23:48,,26648,33576,995,0,2018-02-20 14:19:16
5839,556,2018-01-15 15:43:34,2018-01-15 19:43:34,38758,53158,812,0,2018-01-15 19:43:34
5840,712,2018-01-09 02:11:05,2018-01-09 06:11:05,32244,46644,76,0,2018-01-09 06:11:05
5841,364,2018-01-23 10:20:28,,16100,21891,672,0,2018-01-23 11:56:59
5842,971,2018-01-06 19:52:40,2018-01-06 23:52:40,16815,31215,965,0,2018-01-06 23:52:40
5843,832,2018-01-16 04:13:35,,56630,64135,652,0,2018-01-16 06:18:40
5844,934,2018-02-16 09:14:00,2018-02-16 13:14:00,23632,38032,795,0,2018-02-16 13:14:00
5845,994,2018-02-01 16:35:33,2018-02-01 20:35:33,12939,27339,252,0,2018-02-01 20:35:33
5846,935,2018-02-15 01:17:27,2018-02-15 05:17:27,29233,43633,507,0,2018-02-15 05:17:27
5847,284,2018-02-26 08:10:35,2018-02-26 12:10:35,21124,35524,754,0,2018-02-26 12:10:35
5848,469,2018-01-15 21:22:35,2018-01-16 01:22:35,25454,39854,684,0,2018-01-16 01:22:35
5849,901,2018-01-05 19:20:31,2018-01-05 23:20:31,21018,35418,341,0,2018-01-05 23:20:31
5850,913,2018-01-06 09:16:32,2018-01-06 13:16:32,1928,16328,107,0,2018-01-06 13:16:32
5851,684,2018-02-10 07:06:58,2018-02-10 11:06:58,57895,72295,818,0,2018-02-10 11:06:58
5852,293,2018-01-18 00:59:15,2018-01-18 04:59:15,30878,45278,27,0,2018-01-18 04:59:15
5853,843,2018-01-17 04:15:00,2018-01-17 08:15:00,43001,57401,15,0,2018-01-17 08:15:00
5854,432,2018-01-31 19:39:23,2018-01-31 23:39:23,20399,34799,363,0,2018-01-31 23:39:23
5855,637,2018-01-09 07:13:25,2018-01-09 11:13:25,6435,20835,41,0,2018-01-09 11:13:25
5856,463,2018-02-18 13:33:40,2018-02-18 17:33:40,21335,35735,933,0,2018-02-18 17:33:40
5857,898,2018-01-02 20:47:35,2018-01-03 00:47:35,6506,20906,419,0,2018-01-03 00:47:35
5858,886,2018-01-19 14:51:28,,56109,56717,591,0,2018-01-19 15:01:36
5859,418,2018-02-23 03:18:28,,10094,17249,313,0,2018-02-23 05:17:43
5860,958,2018-01-17 04:58:07,,7517,9711,233,0,2018-01-17 05:34:41
5861,810,2018-01-02 00:27:01,2018-01-02 04:27:01,11771,26171,635,0,2018-01-02 04:27:01
5862,733,2018-02-27 01:22:58,2018-02-27 05:22:58,55667,70067,352,0,2018-02-27 05:22:58
5863,644,2018-01-29 00:20:48,2018-01-29 04:20:48,28937,43337,767,0,2018-01-29 04:20:48
5864,367,2018-02-16 15:07:31,2018-02-16 19:07:31,40727,55127,155,0,2018-02-16 19:07:31
5865,185,2018-02-08 00:19:31,2018-02-08 04:19:31,11030,25430,423,0,2018-02-08 04:19:31
5866,715,2018-01-15 18:37:19,2018-01-15 22:37:19,30959,45359,713,0,2018-01-15 22:37:19
5867,529,2018-02-19 01:51:45,,35747,44469,671,0,2018-02-19 04:17:07
5868,634,2018-02-08 16:13:35,2018-02-08 20:13:35,30994,45394,490,0,2018-02-08 20:13:35
5869,13,2018-01-31 11:10:18,,33598,33963,224,0,2018-01-31 11:16:23
5870,334,2018-02-14 08:05:41,,53881,61418,17,0,2018-02-14 10:11:18
5871,122,2018-01-19 11:41:55,2018-01-19 15:41:55,27656,42056,940,0,2018-01-19 15:41:55
5872,835,2018-01-26 16:41:20,2018-01-26 20:41:20,24005,38405,30,0,2018-01-26 20:41:20
5873,858,2018-01-11 17:02:42,2018-01-11 21:02:42,48977,63377,661,0,2018-01-11 21:02:42
5874,172,2018-02-19 10:15:22,2018-02-19 14:15:22,25617,40017,966,0,2018-02-19 14:15:22
5875,524,2018-02-27 00:34:42,2018-02-27 04:34:42,6437,20837,344,0,2018-02-27 04:34:42
5876,558,2018-01-27 23:11:41,2018-01-28 03:11:41,47332,61732,929,0,2018-01-28 03:11:41
5877,279,2018-02-02 17:03:27,,28087,33797,779,0,2018-02-02 18:38:37
5878,473,2018-02-04 01:41:37,,20191,25425,167,0,2018-02-04 03:08:51
5879,447,2018-01-13 06:18:20,2018-01-13 10:18:20,7709,22109,629,0,2018-01-13 10:18:20
5880,654,2018-02-17 19:03:08,,4558,5257,267,0,2018-02-17 19:14:47
5881,793,2018-01-16 02:53:48,2018-01-16 06:53:48,45407,59807,498,0,2018-01-16 06:53:48
5882,221,2018-01-16 17:16:28,2018-01-16 21:16:28,54766,69166,318,0,2018-01-16 21:16:28
5883,665,2018-01-16 09:49:31,,38653,38918,419,0,2018-01-16 09:53:56
5884,405,2018-02-06 05:20:11,2018-02-06 09:20:11,45295,59695,427,0,2018-02-06 09:20:11
5885,664,2018-02-10 19:18:31,,53087,65383,343,0,2018-02-10 22:43:27
5886,79,2018-02-06 10:32:14,2018-02-06 14:32:14,38086,52486,891,0,2018-02-06 14:32:14
5887,236,2018-02-16 03:40:45,2018-02-16 07:40:45,47122,61522,172,0,2018-02-16 07:40:45
5888,192,2018-02-24 06:27:28,2018-02-24 10:27:28,21591,35991,841,0,2018-02-24 10:27:28
5889,869,2018-02-11 01:55:48,2018-02-11 05:55:48,2739,17139,530,0,2018-02-11 05:55:48
5890,730,2018-01-23 08:57:55,2018-01-23 12:57:55,6017,20417,847,0,2018-01-23 12:57:55
5891,208,2018-02-21 00:48:01,2018-02-21 04:48:01,10042,24442,590,0,2018-02-21 04:48:01
5892,864,2018-02-09 15:14:34,2018-02-09 19:14:34,2619,17019,93,0,2018-02-09 19:14:34
5893,801,2018-01-09 10:08:54,,57987,58736,353,0,2018-01-09 10:21:23
5894,747,2018-01-18 03:17:13,2018-01-18 07:17:13,35938,50338,664,0,2018-01-18 07:17:13
5895,624,2018-01-06 13:41:22,2018-01-06 17:41:22,13463,27863,792,0,2018-01-06 17:41:22
5896,647,2018-02-06 05:48:33,2018-02-06 09:48:33,25559,39959,10,0,2018-02-06 09:48:33
5897,961,2018-02-17 15:55:37,2018-02-17 19:55:37,31752,46152,136,0,2018-02-17 19:55:37
5898,991,2018-01-13 21:03:40,2018-01-14 01:03:40,13012,27412,505,0,2018-01-14 01:03:40
5899,390,2018-01-06 15:11:44,,5594,13357,222,0,2018-01-06 17:21:07
5900,179,2018-02-17 19:00:18,,16054,20555,596,0,2018-02-17 20:15:19
5901,652,2018-02-06 09:01:00,,17101,23987,23,0,2018-02-06 10:55:46
5902,495,2018-02-01 20:29:26,2018-02-02 00:29:26,46726,61126,975,0,2018-02-02 00:29:26
5903,424,2018-01-13 01:27:02,2018-01-13 05:27:02,23105,37505,642,0,2018-01-13 05:27:02
5904,342,2018-02-11 17:38:47,2018-02-11 21:38:47,12520,26920,217,0,2018-02-11 21:38:47
5905,338,2018-01-25 01:35:11,2018-01-25 05:35:11,56912,71312,590,0,2018-01-25 05:35:11
5906,981,2018-02-16 04:57:21,,52513,62525,624,0,2018-02-16 07:44:13
5907,10,2018-02-28 15:18:55,2018-02-28 19:18:55,40357,54757,397,0,2018-02-28 19:18:55
5908,892,2018-01-02 15:47:13,2018-01-02 19:47:13,35132,49532,146,0,2018-01-02 19:47:13
5909,588,2018-02-03 02:03:28,2018-02-03 06:03:28,9497,23897,192,0,2018-02-03 06:03:28
5910,758,2018-02-15 11:14:58,2018-02-15 15:14:58,50162,64562,64,0,2018-02-15 15:14:58
5911,870,2018-02-14 07:40:57,2018-02-14 11:40:57,3357,17757,93,0,2018-02-14 11:40:57
5912,681,2018-02-09 01:58:21,2018-02-09 05:58:21,32797,47197,25,0,2018-02-09 05:58:21
