ucid,name,lives,banned
f2d54305-f98f-4b90-9dcf-9c58c90b7e22,fbaggarley4b3,5,true
8d0175f7-6e84-4f4e-b647-4885513b50ee,smudd4b4,4,true
c70e2cf0-7a30-4fba-9db3-c0c30b52db83,ogibson4b5,5,true
0f85002b-d186-4909-804e-c356b4a9d4de,mgong4b6,5,true
5d4de3cc-4542-43e8-8d35-e225763000f6,lloughton4b7,4,false
47f762e5-144a-4ab3-94d6-b95b27869a6e,wwoolacott4b8,3,false
cf53f6d7-30b3-43cc-a9a1-1930d139e8e0,mcleveley4b9,2,true
23e5e118-c48f-4984-86a7-1e3deea1fe05,bferrino4ba,5,true
93be58f2-5f1a-42d2-97f2-04287332bbf0,mfitton4bb,4,false
672c88ac-da58-4c94-a9a1-6e22c7778ccc,askryne4bc,1,true
8d9a14e5-29da-4d04-8a8e-407dee9cf507,bcutill4bd,1,false
a973fac9-2b9c-45a3-913a-44a33c95fa76,emurney4be,2,false
67885b58-6c36-4b47-8a84-566ff26fe841,trivalland4bf,4,true
f49337e2-880d-45ee-a823-89dcc116a3c6,jwoolen4bg,4,true
b9ac9eb6-28eb-45e2-909a-5cccd876d392,wfleury4bh,3,false
16304aa7-3b17-49cd-abbf-470411e3ba87,deveque4bi,3,false
38a85578-4e1d-4875-b78e-66db7273ee90,tratazzi4bj,1,true
652d5c9e-ff95-47bc-817b-51ed1aec37d3,dmeaden4bk,4,false
f3ba5256-354d-4a1b-825c-670c1a4da5ad,mgrunnell4bl,3,false
7e90226a-35b1-4651-9824-cf4b46acd8ec,cleyninye4bm,3,false
21145ac5-2923-449d-a350-98d590cec727,oleipoldt4bn,5,true
f4b20571-4a2e-42af-a0b6-c4d89f3d8083,hpetlyura4bo,1,true
6c2d564e-86f7-4401-a1a2-e8c0386abe81,pkebbell4bp,5,false
da8b247f-cd9d-4c78-8159-f7a0b3ebddd7,grayer4bq,5,true
8be7ea3e-887f-461e-b618-19f1ad9f66bd,amorsom4br,1,true
2dd059ba-5fd8-4139-a83e-0d1e41953d9c,kmothersole4bs,2,true
9b99613c-89a3-4063-a08b-b1adbea3417b,ajohannes4bt,3,true
ea053633-1695-4cec-b969-baf0f75ba2f1,tballe4bu,4,false
08bdd2c2-5817-412e-8bbf-c837725da894,jtromans4bv,4,true
20902557-8792-44a4-a5e8-b3ad5c04b713,hclothier4bw,4,true
88877d0c-2f73-4ef5-9458-beb3c5c27bf0,bhodgen4bx,2,false
3b6d6f33-f73d-4827-8571-c6fe420c61f3,cconybear4by,4,true
56a8a5f0-174e-4a73-b77e-0d4e965d9288,ccorneliussen4bz,2,true
55ed7e22-9a64-4a4b-b4f6-89f47f6a58f4,bcrevy4c0,4,false
15fe32d9-2f6b-4775-be5f-978cc9d8626b,mchappel4c1,1,true
ba8be956-c781-4397-a4b1-f543be07a9fd,ghynes4c2,3,false
b054803e-8beb-4b37-851e-1c81f853026c,cbottomore4c3,3,false
883b18ed-4e35-45a2-aced-07111cef0447,hburkert4c4,5,true
c54c54e1-eaa4-48ff-8323-7175cf9b5f00,gtargett4c5,4,false
8ccc0c98-81ad-420d-96d7-5b00200a4a2a,pshera4c6,1,false
1d252243-b4ff-40fd-ac98-8aabe7c3def3,tcostanza4c7,5,true
45ffae1f-20b1-4b58-a15e-30210a9b4597,ppitt4c8,3,false
a178ef73-6666-454c-96cb-07997d4b1e95,ptennick4c9,2,false
ea9e7c13-ffe3-4836-b47e-900f33a644a8,cjurick4ca,5,true
046b0ef1-a479-4e80-8f03-a2f3558ee1f0,rpavic4cb,5,false
5d4f9046-2653-4868-ab20-e9db5feae8c0,rdo4cc,2,false
6f75e56b-f765-4d22-9c63-9fc6fd80c737,asaunter4cd,4,false
0e5fe260-be8e-440e-afed-43b9fa74aa00,mmacpadene4ce,3,false
c072fd48-370b-4aa4-9746-2ed497206e80,ehobble4cf,3,true
b3bb866c-5f11-4ddd-afa3-771dcd7fedc8,mblethyn4cg,3,false
1c907ec5-bd65-49ef-91f3-9b70a532732a,bbradie4ch,1,true
52da595d-3750-456f-b54f-28d898277084,ddubery4ci,2,true
85f8ab02-aecb-49ee-b94b-1499808160ea,tobern4cj,2,true
7c28ea8b-3ffb-4ea7-8311-60539d9ee471,plongrigg4ck,4,true
faae84bb-a51e-4504-ba29-c45749d64e3a,yblanshard4cl,5,false
8fc51934-c8ee-4577-b92c-37f82d23cae9,nsuff4cm,1,false
7343219e-6811-429e-8dda-7dfe9d8e1b74,bhyne4cn,2,true
44cc6ac0-d0ae-429c-bd3f-12110c2e5685,afarfull4co,5,true
067d1105-5470-490b-ae56-edbe8e37c421,gplunket4cp,5,true
238ea38f-d7b4-4d58-a1fa-e110b23c9840,eemsden4cq,2,false
21b554f0-73e9-48b5-93a5-1107a06effe6,mcolvine4cr,1,false
10f8541e-9240-4c8a-a5fc-f30ec3087a83,lsimko4cs,1,true
ce745e8e-78f5-48ef-9af8-508099298b34,lgoroni4ct,2,false
ad06e424-4ff1-4aee-8344-1471f0b46ecb,zstinchcombe4cu,1,false
ea18aa61-438a-483e-8c6d-5d344f8dc3ad,kwenzel4cv,5,true
d38ea34c-39c8-490f-826a-7680c2e3fa73,kstangel4cw,3,false
5e53f6af-beb8-4455-a8f6-f62520665c6a,acoldham4cx,2,false
db3264e9-3330-4411-9cca-473b50b41ccc,bhewes4cy,2,true
5399a1f2-10db-4527-8c43-f28829fce8b3,mmccaskill4cz,2,false
a55adf70-0bcd-4376-813f-a58ef91621c5,tkeightley4d0,1,false
19e6bafb-9f35-4fbb-9920-8e8c5a476bf8,nprandy4d1,4,false
d87e718b-6124-4d92-8ab7-67f157f2c2b4,icalloway4d2,1,false
c8980303-39f5-48d7-a5f5-3baeff56fb5c,asinnatt4d3,2,true
4bae9318-dc06-4612-9373-fea823766295,dtribble4d4,1,true
3b15489c-4551-4691-af8c-279302e600e2,kestable4d5,2,true
d7dbcd43-1129-4d15-86f3-08a496bffdf8,dbrightie4d6,4,false
d323a451-eb28-4dd4-87c0-93915f8c3130,dfuchs4d7,4,false
74425f2c-a848-48a7-b8b1-3b3ce1dfa4e1,jqueenborough4d8,2,false
9a370716-370e-4dc4-85a8-dc9e7bf7730d,wroseby4d9,2,true
4879e044-9ce0-41ae-9236-add267ae1806,kkendrick4da,1,true
30a48857-8a30-4c7e-b647-abcb27f59153,wjochanany4db,3,true
b4730003-d712-40d3-9ae9-b26eeb41e1ff,dgwillyam4dc,3,true
ea22195f-16ae-4f67-a2e4-de3794471894,jgallimore4dd,5,false
c143fa6b-b5c9-465b-9dfe-2e66310b279f,rdibnah4de,3,false
63233e57-bd9c-4276-ad4d-5f2597814a4d,emearing4df,1,true
b7e08e6b-958f-40c2-b76d-fb425beb5390,ebeiderbecke4dg,3,false
2c989636-3758-4da6-9dd1-61644c4786bb,achiechio4dh,1,false
e46d808e-0d95-49a7-bb08-fcfa5351d157,nmuggleton4di,2,true
2c473bb5-fb9a-4722-ad5b-5ea67b5c1647,abunn4dj,2,true
b2cab4ee-c8a5-4526-b03f-f56b7b6d1294,lwear4dk,2,true
be1bc9a7-090f-479e-ae0e-eac79c4ecaed,croly4dl,1,false
a45337ed-1916-410f-b537-81a46fdfd837,lpowe4dm,4,true
663cfb30-38cb-4623-bbb1-03e9da7a4388,krisborough4dn,2,true
d01dce50-601a-4542-9900-06185ba16ead,amccomas4do,1,true
d09ccb48-6018-4bae-905e-6f32fad5f06c,trosewarne4dp,1,false
21642c52-4d85-4e33-96e0-1dd81cddcf99,dweatherby4dq,4,true
39d0c353-2108-4781-b6fb-78ff0faa0b3d,bflucker4dr,5,true
0b65c5c0-2343-4fd5-b22b-c8f4af35acf7,nbrislane4ds,1,true
f20bbf58-b622-4550-80b6-478b9e79cc4b,sveck4dt,2,true
d5541800-3a4e-4663-8dd5-90cfe27d559b,bboulden4du,5,false
c28ac96d-698c-46f4-9806-0d4210a581fb,jgulvin4dv,2,false
f3169d13-2ae2-4d03-b1b4-1239ce68f897,blegrys4dw,5,false
57a8cb6c-7325-405c-a535-b7bca48f2a87,slamberteschi4dx,4,true
e3ea4cd7-f406-4708-b86b-6af2107a05de,gphilippeaux4dy,4,false
3dca2ee6-8ff8-4c9d-8ad3-3a308f73b962,pwoollin4dz,4,false
d053293b-f87c-4eb1-9214-695f761d18f6,eberendsen4e0,1,false
967886a4-b652-432f-8693-15a156d54425,fgoldney4e1,5,true
20ed0603-6e7e-4b0c-862b-323837e0eee5,ldebnam4e2,4,false
83b6f079-71f0-45f1-a701-4f97d39b83b2,njannaway4e3,5,true
cfde2c32-e37a-41f4-a0c6-21acc0a45bf4,epapa4e4,5,false
588f54ea-79af-4160-956b-c8d12fdefa52,schecchetelli4e5,3,false
2c147d9e-40a8-4a8f-80b9-d9e40713ac65,fpetrushka4e6,2,false
30f0cf14-c286-483e-8725-6f1c268d9aa2,vszapiro4e7,2,true
e618baaa-79a0-4bd2-ae3c-96226eb56c5d,modrought4e8,3,false
f5b527ef-6c05-4f2a-b17f-19b731bacc52,gwake4e9,5,false
c68d5abc-5bef-4a13-903c-86bc72edf32a,gguilfoyle4ea,4,true
7b8dd96e-5f27-4895-a20a-643dc1383068,mrennox4eb,1,false
b084f4b4-dfd3-4802-ae67-341076d6ef38,eamaya4ec,3,false
c449a988-0c55-4009-bcf1-a6619bc0257a,gmitchell4ed,3,true
1a439ff8-8da7-41ea-a869-853084f6cff0,mspilling4ee,2,true
0fcf3afc-fb08-4ba2-869c-bd286a08122c,aheiner4ef,4,false
0ff0c1e9-6db0-411f-a0d9-5bd3d4b1be5e,rmitchley4eg,5,true
65bed0c6-0baf-4778-bd28-563c029423c3,imcgrey4eh,1,true
af7d13a6-0d46-404f-a7bb-d3f63f4591a3,gbarnewell4ei,3,true
c690c56d-c81c-4a3a-871d-a84baf8aca16,kransom4ej,5,false
00ef02d9-5f4d-4ff5-b2b7-3b8b55c1804c,eharrod4ek,2,true
873c2ab4-7405-431e-978a-ec517c0d62b8,mcomolli4el,3,true
5b363ff6-7841-4951-aa08-806832f02d8c,cbeatty4em,2,false
03236719-6785-459f-8e57-8869621f06ab,afarrier4en,5,true
d34f0642-83ca-41ce-b355-9685da2c6665,fcumes4eo,3,true
6fd3ca08-284d-4b6a-9c75-5b2fc9bd57a2,lcannicott4ep,1,true
fb8b26aa-84f4-43e7-8d89-1ff9cf0af02b,eheintz4eq,4,true
c21b5a6d-8371-4f6a-b554-c7c73b868be4,ccardillo4er,5,false
2b9986a7-38c9-4f73-af1f-33e1ba1d62df,vborell4es,3,true
fe93034c-60cb-491c-a458-690c067bc1c0,nmaddrah4et,2,true
c5546067-c318-44be-a590-92241860ad0c,nmicka4eu,4,false
f3b2789d-a9b2-4640-910f-859c96b14df0,blearmond4ev,4,false
383b6874-31cb-4400-9e4c-b54b7b612d1c,bmccallion4ew,2,false
d099598e-f835-4aae-ae75-a43bbf59ef61,btaffarello4ex,1,false
040baf8a-dd30-4c6a-ba52-b869950fbf9e,amacgibbon4ey,1,true
6e5b8246-1ffa-4a5f-a836-b19dfa59ba65,nleman4ez,5,false
2b4fe9f9-3924-40f0-8fff-c85bc362f1ec,rloudwell4f0,4,false
dee9724d-5ec8-4479-9b86-8d01e020dc2d,mkhotler4f1,2,false
3272bd3d-00f6-4a66-997e-e25fe0b1313b,wrochell4f2,3,false
8003ff53-c4ea-4efa-a048-32de84478143,rhowgill4f3,2,false
4e1c7446-14ad-4bc6-b27f-79473a9a6f9d,erudham4f4,2,false
b6393c1c-cce5-45a8-971c-80ca827f143e,owriter4f5,2,true
a973cb2d-fe14-4758-8919-5e39ea67b394,ybarras4f6,5,false
a123a0ed-84e9-4fde-ab34-9ffc177f423f,rmccreery4f7,2,false
105d8526-a69d-4466-a23e-0cc27324d2db,jfist4f8,1,false
87266a74-4e0f-4b4d-84d0-34da151735dd,bmouth4f9,3,true
6313403c-75db-4a42-a2a3-2de776fe791c,hmckeaney4fa,2,true
e1bac3d1-bb29-4177-994f-62697a824246,ltether4fb,3,false
54db3ce1-9916-444c-b727-f1d68657ed78,ckippins4fc,5,true
19028318-e0ed-4035-83d9-15b28c11c977,alittlekit4fd,4,true
1c6d87cf-e26a-4aa9-ab2a-5325d0884ae0,cleither4fe,4,true
c82c8aec-852d-4418-8019-0bc713fa9d6b,scalyton4ff,5,false
ed075f84-4517-4b52-ad11-a0d28d432cb0,egaylard4fg,1,false
b1306f97-ec11-4c6b-9d29-a0c1626231c6,lgarratt4fh,1,false
b2c14553-b7dd-4d8c-995d-5dfbe11120ac,vgosling4fi,4,true
81ebeae4-7e09-4ec3-a3e5-10481cd164c7,hbilbrook4fj,1,true
76deb6ce-e6c2-42bd-8c3b-97ee7b1cc02b,dygo4fk,5,true
af395b4d-c273-4f9d-bc4f-783d18a5d68d,igarvan4fl,1,false
f7ede70a-88e6-4f07-96c5-733d27987284,cbroadfield4fm,1,false
a960dc15-c30f-4ac2-9ccd-8a06da064fba,smighele4fn,4,true
533707d1-1afb-4f54-b58f-74a0344d26ee,blogan4fo,4,true
4e0624f8-dcba-4e73-a792-661f29b42dc6,tbrandsen4fp,1,false
c2989d7e-c4bc-4d1a-a66f-98e1a7eb27d4,jlatore4fq,2,false
70bf3a10-0dc9-408f-93e1-f9a3b2068a07,jpoynton4fr,5,true
13518afa-08fa-4529-8866-f04ec385c538,sblackaller4fs,5,false
c9c0c580-464b-4994-accc-1771e37cc8a2,dnorthcott4ft,2,false
a87559d9-e446-44dc-bc92-f918f189114b,tjakubski4fu,3,true
13eb4506-6963-46d1-8543-f3844500727e,mhugin4fv,2,true
0bde360f-6d0b-4235-881b-8a647cee6596,nrumke4fw,5,false
20b1b0a1-88c3-4a99-ac1d-ea8ec857651d,anegri4fx,4,false
bc6cfb25-8e88-4799-9f74-8cfdd0993c40,aregis4fy,5,true
7c541bdf-b666-47a9-a9ca-b1debebe3629,rjepps4fz,3,true
445881bd-8737-472a-96db-bca189201cb7,eyablsley4g0,2,false
068a4310-d877-448b-85d0-32c135277415,sbirdfield4g1,5,true
7a8c3993-84e2-49c6-b28a-57c99b38b35a,kwaterstone4g2,5,true
ad7596b8-467e-41c4-96eb-c83571fbff9e,jempringham4g3,1,false
888a2c6f-c3d4-4f6d-9316-868b71963ea9,vpilch4g4,5,true
f26256ac-a59b-4b12-a271-d0a058103ed9,pcawtheray4g5,1,true
f3e2a9fc-9a05-4dae-82f7-1b008ce9a84c,ctennick4g6,4,true
871561da-5bdb-44bc-a7a2-46846e02176f,mohannen4g7,1,true
4c230635-4e53-4873-bb8f-9bc0b676cfc1,tosiaghail4g8,3,true
05ad3c82-a8f8-4371-94ec-cba31727f94b,cbernhardt4g9,5,false
3afb805d-7d50-4732-88fd-f50366205d64,sjendrach4ga,2,true
0004c4dd-f70a-467e-b746-44c21cb8839f,lisles4gb,5,true
0cb183e5-70d1-4010-9274-da5e91fcbe50,dbreche4gc,3,true
e931294a-9d61-4e30-97dd-355300ee20af,lgindghill4gd,1,true
e65d30a1-e07b-46ed-8635-2f5aaaf97556,hcrowth4ge,1,true
982dbabf-ad77-4395-b4ac-60692559964e,hwhitten4gf,1,false
4963df28-94d5-4a54-baf0-51cbc2c65dc4,averma4gg,5,true
ad480c0a-d756-4fad-94db-dd4a567c6040,hmacklam4gh,2,true
75fb7c30-97d4-4a46-8e94-e3f4bf66bfee,jhoutbie4gi,3,true
1e4f1c16-867e-4002-af36-0a353c167027,sbangs4gj,2,true
3a74845c-ecf9-4107-88f1-792231b68007,ewenn4gk,4,false
a9002ae0-8dda-4d5c-be59-e5ff929b31fa,senrigo4gl,3,false
ec64b834-d5e1-4aed-9587-4d4081976b74,egilluley4gm,1,true
bf355f10-dba9-4539-b320-f08cb8f82015,cproudlove4gn,3,true
10128a6c-f05b-49ad-87eb-3b6387d5046e,eespada4go,4,true
d774de83-79cb-44f5-8c29-b72c68751074,kthibodeaux4gp,3,false
ce92e7ab-9a32-49a6-9f44-ebe312456fd5,pamort4gq,4,false
746ea324-d20c-4e3b-81f6-f5395aba240f,ltotterdill4gr,4,true
53899027-e44a-4893-bebc-706a6b817738,astannett4gs,5,false
a2071abb-6173-4c2c-8894-a46fa469688a,fkelsey4gt,2,true
18ccc435-5766-4374-bee3-a90a42ed94dd,gwatkiss4gu,3,false
67eee010-8710-4c2f-99a5-c2f92ac16848,sgyles4gv,4,true
bb10f42f-d931-4d1d-a6b8-475bf494f11f,kshortt4gw,4,false
b9fb7543-f051-4bf3-bdbd-7786e9f9856e,fhallan4gx,1,true
917aadd6-0bf3-4bfb-9afd-36678c7472a3,lmorilla4gy,2,false
2451f569-a472-4252-a241-58069cfc074d,aelden4gz,3,false
401ee69f-05cf-40ba-92d6-160790bca55f,mhysom4h0,4,true
5ea4c5c4-f038-4520-8c2d-c2edf233d8a3,rfrane4h1,4,false
e47720d6-f0be-4b7c-88ce-eee402298403,dwickes4h2,1,false
4132d000-f73c-4e79-9b50-5eb500399439,hmeadmore4h3,1,true
4e5887b7-c2a5-4e9e-a9c3-005a460ecf42,mciani4h4,5,true
3022fbbb-5f00-4692-bfca-895cd4daf7bc,llacelett4h5,2,false
f9776c5e-25f1-4351-a782-f7960e4c5f01,wgrzelewski4h6,3,true
35174847-4ac3-4716-9b59-f07bed6fc71e,mcadogan4h7,4,true
84177ca3-3e93-4e13-9db0-c5f40461be4a,cjiles4h8,1,false
c1b309d4-d8f5-4bf8-a598-fc9e1ac75187,atombleson4h9,5,false
839d9031-5ffb-4e24-9eb6-426f3b932918,amaliphant4ha,3,true
59892a02-608d-475e-8ff0-7f6a4df7e414,zheers4hb,3,false
af28c84c-25f9-4d4e-89c6-9c80247179a5,tzellner4hc,5,false
68e90834-1f27-4bd3-ae3a-87297a23c90b,fsearston4hd,4,true
5951aa24-2c48-4bf6-8347-8202691d4075,mgillaspy4he,2,true
cd0ffbaa-54b0-462e-87f0-2db1d11a2939,bcatterell4hf,1,false
b800cafb-f55c-4c5c-86ef-3502f5930169,ntoner4hg,4,false
f68ef039-4c3b-4820-b0fd-79cefd9d387e,hfleeman4hh,1,true
92043d46-0a66-4e2b-b159-946951089f78,ebontein4hi,4,true
248e972e-ed0f-4715-a2e8-98d7da9cade0,bsavins4hj,3,true
f2f78461-bc80-4efd-b5a6-e15ae84e4b5c,pprestwich4hk,3,true
682f83f2-a5d0-4759-8abe-dae0a676fd4c,gshillito4hl,5,false
ce672a69-efd2-40ea-9801-96dd5593e39c,mpeploe4hm,5,false
b93c5abf-d5f3-4a01-a7bc-3a1fb3f1d133,keverex4hn,3,false
86e6c118-4396-483d-aefa-515dd6a613d8,napple4ho,2,true
56e25ecd-454e-4fd6-a63a-6239c8403939,lhowson4hp,5,false
fc2f47f3-171b-4ac0-91cd-50eb4092d95b,hlaws4hq,1,true
3cff0707-6710-4884-84ae-0b15b8ae2606,hstanaway4hr,3,false
ec27a84e-fa28-4f61-84c5-c0c1b24d75ce,snapoli4hs,3,false
97f9ea8d-ac59-417a-9f85-7951f04a1276,bbedrosian4ht,2,false
162d7856-e0a6-4c17-b45b-a75ccb0a3254,tmccuaig4hu,5,false
969f8007-b7f2-4fe6-87dc-0269425b6315,ntrainor4hv,3,false
9886935a-407f-4d30-86c9-1b5a29e1f6fd,ebrassill4hw,2,false
05d15a7e-cdae-4201-b496-1d0e98791b7e,agoggins4hx,5,true
7bfbeb87-c2ea-451d-b5c2-dd0909538a1b,opattillo4hy,4,false
070e1c19-1664-4adf-8663-f02f5ed0df0c,alorraway4hz,1,false
fc685ee5-d72e-4a57-87b9-1f9533d0bdce,fdickey4i0,2,true
9e91639a-ff9a-4293-9818-24563ac9e72c,cmatyugin4i1,3,false
4aefab09-b2d5-4dd7-9ed7-a2150f2ccd76,pnarrie4i2,3,true
6096a1a9-ad95-4d4a-b18f-1565926b66bc,obreakwell4i3,3,true
3da0f724-0818-408b-b924-c54eaecbbfa1,bhazelby4i4,4,false
f09b531c-1ed2-4108-b526-ef6ef5352df0,rsirette4i5,2,true
0f69fc68-8b9c-4211-b7b6-043d58f261fa,kcutcliffe4i6,3,true
8e35fa19-a8ae-4c11-919c-ef426e44651c,mdeshorts4i7,1,false
fa5a1a2b-90d8-4fea-9ec3-c95a335d52c4,rgascone4i8,1,false
3137e002-94e5-4b02-b6dd-37c53b3ee399,gmilesap4i9,4,false
8eca5676-be39-4d70-accf-202091cac65b,ecrosskell4ia,5,true
b615ca7d-b47c-4e36-bfb4-6ed0fd3ef09d,shubbard4ib,3,true
e973ac01-3105-45e0-ba28-8343be6ca893,ltregea4ic,4,true
48def0b5-c5dd-49d0-82c5-abbcd4736507,lducker4id,5,true
867dafbc-11ec-4d7f-9663-9bc3f42f2aac,rsuter4ie,1,true
dd2213a6-6220-447a-a84d-b2016647bec2,mtenaunt4if,4,false
5c39ec2d-02bb-4298-81c8-2fa9bb15dd8c,wmarunchak4ig,5,true
35b0c760-27ba-4986-8eb5-b49550bd6dfc,dbraam4ih,5,false
1953c376-d7a8-489f-ab7c-85b9b2fb8b43,lsizey4ii,3,true
ee69d448-f48c-4aca-9e7a-5e89c1d1a9db,kberthouloume4ij,5,true
5b1f575c-d443-4737-aec3-737a48a3116e,jhussell4ik,1,true
047ab807-dd55-4c68-9e70-7ea320df3881,afriberg4il,4,false
bbb28c11-1e64-4dc7-985e-09a6f629f703,jandriveaux4im,2,true
1d336d34-6870-45a3-bf56-932af0df29e8,cphillps4in,4,true
2d356671-b3c8-408c-bd02-d97daeca9e15,bbiagini4io,5,true
85c76378-c285-433b-b1fa-00c17c2bf867,nhorder4ip,4,false
782412f1-754a-4770-b08f-96d71f6cca05,tnosworthy4iq,5,true
86a6ad0e-8400-4150-a8f9-8d78b0afb29e,tarkle4ir,1,false
f091e09a-79c8-4df8-9fdc-34e0e9f70e30,mverryan4is,4,false
fb77361a-6088-4065-9a1c-916486613a51,vcarverhill4it,3,true
c12d8a2e-944d-4bfe-97b0-6b6041475458,gtavernor4iu,1,false
4f06be93-c21d-470d-9140-7da1045ec804,ghafner4iv,4,true
719dd1ca-624d-49bc-914f-7be297053340,enicolson4iw,1,false
012fc996-e955-4cf6-a0de-0a30a6ab25c9,yfligg4ix,3,true
e987561d-4e1a-4020-a625-dca8e29773d9,esoles4iy,1,true
f7ca2bfd-d89c-4ea6-92a5-eb20212ab968,bmcclancy4iz,2,true
be4dae8d-e688-450d-a633-547d15ccec10,sairdrie4j0,4,false
de2aaab4-e2f3-4661-b48a-b3adf8b1d6fb,calthrop4j1,2,true
e3128160-2cdb-476b-8d38-ec2d782a34c4,slonder4j2,3,true
27b32b16-c4e4-4907-95bc-dd037f6d85a3,jortiger4j3,2,true
094c8492-6a3e-4585-afe1-7d6077b3b1aa,wtolomio4j4,1,false
cc090b10-ab99-44a6-951a-95c802634822,scatterson4j5,4,true
1c20b261-a71d-49ea-b12f-4bc436a8c84a,lfranken4j6,3,false
296c9bb2-216f-4e93-a0d1-bc4eee20b3dc,wleveridge4j7,5,true
a86fbb33-dcc2-46e1-8c44-3a6b6427a9ef,kcremins4j8,1,false
d9c3fdf0-b425-441f-8c5c-16fb68ecd924,dholbury4j9,5,true
ad6fea07-6a92-4363-bc51-b6ec11a6fcdf,kbleakman4ja,3,false
0da1214f-f0b1-45dd-bd8b-c8029684f9af,maspinall4jb,4,false
4cececfa-2064-490c-a205-141f61026ff6,tgreenan4jc,2,false
5f7e351d-5c0b-4dd1-bb2a-5ff1ebcbf267,itorres4jd,3,false
c8c7599d-8b88-423c-b00c-943cad9a4291,jocuddie4je,4,false
5f64e196-4f30-46bf-9ceb-57e339f59fe9,wcassimer4jf,3,true
1e9724e9-fe01-402c-915e-7db81526f33a,vmorrott4jg,2,false
011ad0c5-13ba-4b11-b608-656e8cdf1baf,nlunny4jh,5,false
11668ff3-28bf-4760-82aa-6d48a147599c,dmanuelli4ji,2,false
6a6167ac-6319-4747-bf2e-ae258e69a842,cbalme4jj,2,false
5f58a453-dd67-4a03-99e0-1cd2c9464aff,jtireman4jk,3,true
f8e0cd52-0841-410d-9051-03d9098df04d,hoffa4jl,3,false
6dac7aa7-d70f-45e4-b54c-7b6e0168738d,hsharp4jm,3,true
2c145ccd-caaa-4a32-9cdb-7d96d8e3cb9c,rrichard4jn,3,true
274a216e-9228-4dd3-96cc-44e16f2390d3,acord4jo,4,true
f890bc72-c59d-43be-8835-7fbda880e407,ktilbey4jp,2,false
652d789c-f03b-46ed-807a-d51264bf42b2,rratnage4jq,3,false
976ac400-f686-4888-8ae0-dcf77324d4e2,lezele4jr,3,true
a99a665e-4504-42fd-8df2-ad654694712b,clux4js,2,true
046e88dd-5671-48ad-b3a6-8e73899ef535,bcarme4jt,1,true
177c2583-cc05-4c28-a814-446ee3001af6,mmerdew4ju,1,false
f39be395-f42c-4e21-a384-375c093c611f,vwhall4jv,1,true
d84ed083-699b-44d6-94ad-4f4eca005caa,cormesher4jw,5,true
168c52c1-67ad-4aa2-8961-bc42d649a274,asolleme4jx,5,true
232b8b5b-5907-4d87-aa72-bcf668b22a72,krottcher4jy,2,true
db254400-05ff-4af6-a40c-81e3e1b48579,npurcell4jz,5,true
da743fee-215b-4cbf-93ba-53d897f18b1f,dleverentz4k0,3,true
1276a0db-7380-4d62-a4b0-d4316b92c84c,nbinner4k1,4,true
02ca79a1-3d11-479a-8e6c-22981c02b90c,ldudderidge4k2,2,true
8caf0ab9-f605-4b11-b9f7-e1d43f523628,pbloodworthe4k3,5,false
b88f3c47-4f71-416a-9711-777ab0790c0c,fleadston4k4,2,false
6462658e-a05c-4422-abaa-3675d0052614,tgarbutt4k5,1,false
0c26bd75-213d-4dd0-91ee-55d4437d8db1,jroulston4k6,2,false
cd54adef-6261-4a73-be8f-64ec12a11aa0,jondrousek4k7,5,false
7a9efd3b-52ea-43c2-8791-2c3bbeb9d31f,escotfurth4k8,2,true
840b104e-579c-4a50-a238-254f9b0b7f36,scrilly4k9,3,false
bd5e4f42-fb5e-43b9-9013-515e4983c0d6,gcolleer4ka,3,true
b122dd86-0586-4195-ad30-f2d5d3af633f,dmidson4kb,5,false
03a28a67-5ebe-4bb5-8f7f-a678905f20a4,xheyward4kc,3,true
5a5fc584-b841-4940-9112-fefaa88a395c,fspreckley4kd,3,false
d9749ffd-da6b-46e3-8113-8ab1a2cb59a4,tmedlicott4ke,3,true
e4444d72-79be-4d9d-969e-4bff035ed158,rmoggie4kf,2,true
f272a7d3-155d-445b-9055-1e3cd5880f96,lhusset4kg,1,true
da73f02c-f8d5-4f48-b753-ff9d25529b91,wtomeo4kh,3,false
2a4c33e4-844a-44a6-b63c-6a5a043edc2a,rogormley4ki,3,false
f768fdd6-c985-4ad2-87f3-3948a0b242fa,orowley4kj,5,false
1f657123-a26f-4046-9dd3-ff175c6a83e8,nleroy4kk,4,true
95533e61-fb7e-4425-9253-27467d7647e5,omceniry4kl,2,true
08435355-69fe-42bb-94fe-9b5a49a8aefc,ttredinnick4km,4,false
2d1cf93f-4a33-494b-8708-8bc5b9b044f6,ecicci4kn,4,true
478a82bc-2be9-4423-8928-356c45fd1d88,acharon4ko,4,true
d59adde5-0a54-43ca-a506-3bed3513889e,ngellan4kp,2,false
9ee6415f-f7ae-4d1d-87e0-e20885a9c57a,bprandin4kq,1,true
4bb1c952-6794-4795-b33c-1a206f932117,aszantho4kr,1,false
7ba462bc-ac19-4350-bec5-8938f9cdf3ab,juwins4ks,5,true
95138571-16ec-4d9d-a611-d67425d8baa8,smilley4kt,5,true
25c12559-77a2-4003-8053-4d67dbc092cc,atomkins4ku,4,false
6abb0f34-a2f7-4890-9031-b4fcad5c5aaf,mgirdlestone4kv,5,false
09fb0b1e-e822-414d-a20e-b73702e95e68,wcrabbe4kw,4,true
0e867789-7538-420a-9b8c-ee06365ca23f,dausting4kx,4,true
